METRIC,initial_load_ms,15.134321
METRIC,cache_lua_kib,1453.677734
METRIC,cache_height_payload_kib,612.500000
METRIC,height_gpu_kib,612.500000
METRIC,generation_gc_kib,0.000000
METRIC,chunk_us_median,3.350000
METRIC,chunk_us_p99,3.800000
METRIC,chunks_per_second,288163.469373
METRIC,upload_us_median,5.370000
METRIC,upload_us_p99,15.680000
METRIC,queue_gc_kib,0.441406
METRIC,queue_us_median,3.460000
METRIC,queue_us_p99,3.990000
METRIC,generation_frame_ms_mean,0.001070
METRIC,generation_frame_ms_p99,0.007290
METRIC,stream_frame_ms_mean,0.002967
METRIC,stream_frame_ms_max,0.165580
METRIC,stream_upload_ms_total,10.474799
